Min;Data1;Data2;Data3;Data4;Data5;Data6
15:22;12,907;6,333;11,940;226,007;225,833;232,920
15:23;12,847;6,380;11,847;227,227;226,460;233,967
15:24;12,653;6,267;11,787;227,820;226,380;234,233
15:25;12,693;6,340;11,613;227,493;226,893;235,553
15:26;12,460;6,353;11,673;228,433;228,307;235,333
15:27;12,367;6,153;11,433;229,213;229,053;235,347
15:28;13,000;6,067;11,887;228,867;231,447;231,953
15:29;14,460;7,120;12,500;228,327;230,513;231,427
15:30;18,740;9,820;14,073;225,707;228,013;230,747
15:31;18,693;9,793;14,047;226,727;228,713;230,747
15:32;18,613;9,613;14,147;227,900;229,113;230,993
15:33;18,713;9,693;13,987;227,527;229,967;230,573
15:34;18,427;9,587;13,800;229,053;231,360;231,900
15:35;18,267;9,707;13,907;228,760;231,233;232,340
15:36;18,240;9,647;13,920;229,420;230,693;232,100
15:37;18,553;9,767;13,973;230,100;230,573;231,713
15:38;18,533;9,727;14,007;230,053;230,673;232,260
15:39;18,347;9,620;13,920;229,900;230,147;233,673
15:40;18,073;9,680;13,860;228,847;228,340;234,947
15:41;18,167;9,733;13,733;228,487;229,040;234,593
15:42;18,400;9,613;13,933;230,760;228,600;232,467
15:43;18,587;9,680;14,100;230,660;228,540;232,740
15:44;18,487;9,653;14,047;230,893;228,587;232,260
15:45;12,687;6,280;11,740;232,620;229,793;233,467
15:46;12,753;6,133;11,647;231,360;230,547;233,513
15:47;12,740;6,207;11,773;231,167;229,913;233,400
15:48;12,840;6,240;11,967;231,273;229,760;231,800
15:49;13,113;6,287;11,967;230,413;230,453;231,660
15:50;12,993;6,247;11,780;230,667;230,353;231,833
15:51;12,520;5,973;11,333;231,327;230,627;233,547
15:52;12,813;6,227;11,527;230,887;230,973;233,793
15:53;12,913;6,380;11,567;230,267;231,220;234,187
15:54;13,000;6,380;11,567;231,600;230,987;233,580
15:55;12,967;6,387;11,487;231,760;230,807;233,933
15:56;13,020;6,333;11,720;232,440;230,527;232,733
15:57;13,033;6,273;11,567;231,880;230,740;232,900
15:58;12,893;6,193;11,713;232,487;230,873;232,700
15:59;12,647;6,033;11,487;231,160;230,853;233,400
16:0;12,773;6,180;11,407;231,393;230,807;234,060
16:1;12,580;6,080;11,387;232,333;230,647;233,387
16:2;12,747;5,993;11,387;229,780;230,607;231,980
16:3;12,773;5,880;11,500;229,373;228,487;231,600
16:4;12,520;5,747;11,413;228,980;227,620;231,287
16:5;13,147;6,000;11,940;229,160;228,387;230,127
16:6;13,207;6,167;11,860;229,407;229,580;231,060
16:7;13,060;6,007;11,740;226,747;229,047;230,627
16:8;12,600;5,773;11,420;227,607;227,033;232,393
16:9;12,253;5,773;11,193;227,680;226,880;234,587
16:10;12,193;5,827;11,053;227,707;227,160;234,507
16:11;12,193;5,840;11,167;227,753;226,620;235,053
16:12;12,300;6,007;11,247;228,180;226,727;235,313
16:13;12,427;6,220;11,433;228,353;226,820;235,580
16:14;13,080;6,213;11,807;228,107;228,360;232,140
16:15;13,060;6,027;11,693;227,740;229,487;230,900
16:16;13,113;6,093;11,733;226,413;229,467;230,740
16:17;13,067;6,073;11,633;226,693;229,320;230,880
16:18;12,907;5,853;11,533;228,260;229,980;230,247
16:19;12,980;5,947;11,580;227,900;230,007;230,740
16:20;12,933;5,940;11,567;226,580;228,900;231,220
16:21;12,680;5,800;11,333;226,053;228,880;231,800
16:22;12,713;5,800;11,353;227,653;229,887;232,580
16:23;12,853;5,907;11,460;228,593;230,220;232,787
16:24;12,780;5,940;11,480;230,273;231,193;234,153
16:25;12,260;5,940;10,987;231,293;229,633;238,773
16:26;12,440;5,927;11,180;229,487;229,320;237,073
16:27;12,387;5,973;11,093;228,227;229,127;237,860
16:28;12,387;6,000;11,240;229,900;228,933;237,827
16:29;12,373;5,820;10,873;227,960;228,340;238,933
16:30;12,247;5,767;10,573;227,953;228,687;240,160
16:31;12,407;5,813;10,927;227,820;228,020;238,607
16:32;12,460;5,767;10,873;226,087;226,213;237,167
16:33;12,327;5,693;10,700;226,340;225,933;238,520
16:34;12,227;5,867;10,720;226,153;225,600;238,800
16:35;12,367;5,987;10,840;226,153;227,980;238,880
16:36;12,500;5,960;10,993;227,013;228,580;238,300
16:37;12,513;5,860;11,100;227,587;228,460;236,960
16:38;12,413;5,880;11,000;226,960;227,967;236,447
16:39;12,347;6,007;11,013;227,667;228,733;237,480
16:40;12,033;6,080;10,733;228,860;230,073;239,440
16:41;12,013;6,027;10,607;228,713;229,747;239,807
16:42;11,980;6,107;10,573;228,213;229,613;240,853
16:43;11,907;6,040;10,573;228,000;229,407;241,633
16:44;12,120;6,120;10,833;227,613;228,327;240,707
16:45;12,067;5,987;10,700;227,260;228,867;239,640
16:46;12,140;6,047;10,740;227,013;228,287;239,160
16:47;12,367;5,973;10,993;226,660;228,367;237,333
16:48;12,640;6,033;11,273;227,187;228,720;236,527
16:49;12,487;5,933;11,033;227,793;228,973;236,567
16:50;12,187;5,893;10,967;228,853;228,060;237,327
16:51;12,167;5,987;10,987;228,747;227,927;238,480
16:52;12,480;6,107;11,373;227,687;227,733;236,993
16:53;12,600;6,167;11,440;226,987;227,707;236,533
16:54;12,973;6,160;11,633;228,087;230,727;234,053
16:55;13,473;6,293;11,720;228,687;234,560;233,060
16:56;13,460;6,353;11,607;229,287;235,900;234,180
16:57;13,267;6,307;11,220;229,927;237,440;236,320
16:58;13,353;6,360;11,153;230,240;238,440;236,673
16:59;13,353;6,420;11,193;230,727;238,393;237,060
17:0;13,293;6,480;11,307;231,547;238,760;236,647
17:1;13,180;6,493;11,153;231,313;238,467;236,987
17:2;13,007;6,447;10,880;232,047;238,867;238,300
17:3;13,120;6,373;11,020;231,380;238,220;236,473
17:4;13,080;6,393;11,087;230,773;237,733;236,227
17:5;13,180;6,187;11,233;230,680;237,167;235,673
17:6;13,113;6,133;11,100;230,733;237,573;235,827
17:7;13,227;6,247;11,073;230,360;237,393;236,007
17:8;13,247;6,293;11,293;230,220;237,647;235,160
17:9;13,253;6,307;11,313;230,607;237,913;235,133
17:10;13,093;6,247;11,367;231,420;237,320;234,527
17:11;13,247;6,347;11,460;231,473;236,920;235,053
17:12;13,327;6,407;11,273;231,787;237,760;236,700
17:13;13,207;6,327;11,073;231,300;238,047;237,460
17:14;13,267;6,320;10,980;230,913;238,187;237,333
17:15;13,287;6,347;11,033;231,140;238,240;237,933
17:16;13,553;6,653;11,313;231,560;238,407;237,793
17:17;13,520;6,613;11,227;231,347;238,647;237,833
17:18;13,533;6,680;11,360;232,613;239,953;237,560
17:19;13,313;6,413;11,240;232,127;239,840;236,173
17:20;13,287;6,473;11,240;232,667;239,607;236,500
17:21;13,200;6,287;11,053;232,553;239,773;236,560
17:22;13,060;6,213;10,893;232,573;239,760;237,520
17:23;13,100;6,353;10,893;231,953;239,040;238,087
17:24;13,367;6,540;11,033;231,473;239,200;237,633
17:25;13,207;6,380;10,867;232,227;240,093;237,507
17:26;13,307;6,500;11,040;233,300;240,353;237,960
17:27;13,407;6,647;11,167;234,147;241,347;238,547
17:28;13,160;6,460;10,820;234,047;242,140;239,173
17:29;13,107;6,413;10,713;234,673;242,107;239,287
17:30;13,033;6,560;10,813;234,960;241,907;239,560
17:31;12,913;6,427;10,480;234,740;241,587;241,047
17:32;12,940;6,327;10,420;233,533;240,773;240,607
17:33;12,980;6,307;10,593;233,080;240,287;240,133
17:34;12,873;6,187;10,560;233,260;240,333;239,760
17:35;12,980;6,260;10,680;233,667;241,500;239,687
17:36;12,960;6,380;10,887;234,113;240,780;239,253
17:37;12,840;6,380;11,187;234,440;239,880;237,713
17:38;12,853;6,307;11,233;235,087;240,153;238,107
17:39;13,247;6,300;11,133;234,813;241,053;239,540
17:40;19,587;9,767;15,273;233,327;240,833;239,367
17:41;24,193;12,267;19,193;233,987;240,420;238,653
17:42;27,420;12,833;22,753;237,413;240,133;238,473
17:43;27,673;13,020;22,340;236,380;239,240;238,280
17:44;28,000;13,233;21,800;236,533;238,840;238,580
17:45;27,680;13,120;21,307;236,980;238,487;238,420
17:46;27,480;12,827;21,300;236,920;238,753;238,107
17:47;27,713;13,200;22,073;234,467;237,213;236,840
17:48;27,820;13,227;22,727;235,060;238,033;237,280
17:49;27,833;13,187;22,500;235,613;238,093;237,713
17:50;27,560;13,093;22,160;235,133;238,113;236,947
17:51;27,920;13,373;22,600;235,527;237,347;236,460
17:52;31,080;16,687;25,013;233,667;237,293;236,767
17:53;67,853;50,000;54,547;224,807;231,860;234,067
17:54;68,753;48,487;53,147;223,973;233,013;234,287
17:55;66,013;45,373;52,813;224,613;234,307;232,680
17:56;66,000;44,827;52,260;224,393;233,880;232,153
17:57;65,487;44,547;52,040;224,527;233,413;232,060
17:58;64,593;46,100;51,327;225,633;231,547;233,973
17:59;64,573;46,013;51,587;226,220;231,520;233,627
18:0;66,693;46,860;51,453;225,173;231,013;232,953
18:1;64,347;46,153;49,847;224,447;231,100;232,013
18:2;66,553;46,067;52,933;225,307;231,133;230,860
18:3;64,980;46,013;53,767;225,547;230,420;230,220
18:4;64,160;45,387;52,167;225,300;230,467;231,207
18:5;71,120;51,267;59,547;224,067;229,433;230,000
18:6;89,560;64,940;75,253;220,453;228,280;228,020
18:7;89,380;63,920;73,987;220,413;229,400;227,167
18:8;89,100;63,627;74,573;220,880;230,087;226,667
18:9;87,280;62,700;74,093;221,933;229,993;227,380
18:10;88,327;64,153;74,547;221,800;229,560;228,587
18:11;87,687;62,667;74,327;222,447;230,300;227,853
18:12;87,353;63,707;74,840;222,307;230,213;228,480
18:13;88,000;63,187;73,667;222,160;229,933;228,967
18:14;87,813;64,273;74,267;222,440;228,913;229,533
18:15;87,253;63,313;73,567;222,807;229,807;229,753
18:16;88,340;64,353;74,120;222,020;229,420;229,367
18:17;86,907;63,860;74,147;222,573;229,147;228,733
18:18;88,313;63,907;74,047;221,387;229,327;228,787
18:19;87,480;64,287;73,060;220,480;228,407;229,940
18:20;85,613;64,213;74,120;221,473;228,353;229,460
18:21;88,513;63,833;73,327;220,160;228,093;228,140
18:22;83,487;65,853;72,320;221,033;225,667;230,160
18:23;85,180;66,907;71,500;220,207;225,053;231,347
18:24;84,393;67,313;72,233;222,333;225,220;231,593
18:25;85,967;67,640;72,067;221,967;225,287;232,433
18:26;83,027;67,033;70,980;222,860;224,987;234,227
18:27;84,440;67,207;70,873;221,973;225,713;234,387
18:28;85,707;66,847;70,153;221,120;226,667;235,060
18:29;83,993;66,527;69,953;222,693;226,587;235,213
18:30;85,593;67,967;70,260;222,780;226,540;235,660
18:31;85,707;67,620;70,573;222,353;226,693;235,560
18:32;86,020;68,513;71,687;222,527;226,213;235,753
18:33;86,280;67,520;72,047;222,773;227,227;234,947
18:34;83,760;65,747;72,527;223,100;227,847;233,620
18:35;86,347;66,313;73,113;222,020;227,360;232,127
18:36;85,707;66,193;72,433;222,860;227,553;232,587
18:37;86,447;67,353;72,347;221,373;227,073;233,440
18:38;84,840;67,600;72,053;222,687;226,007;233,187
18:39;87,140;67,687;72,253;221,153;226,913;232,700
18:40;87,240;67,500;69,633;219,433;225,707;233,713
18:41;85,220;68,640;69,367;218,920;225,287;235,060
18:42;88,413;69,760;69,487;216,753;224,807;235,540
18:43;84,660;68,473;69,753;219,620;225,120;234,887
18:44;83,240;67,113;71,560;222,027;225,660;232,987
18:45;84,993;68,207;73,200;221,473;225,520;231,933
18:46;82,620;66,440;71,580;221,353;225,173;232,633
18:47;86,060;68,393;71,993;219,720;224,327;233,813
18:48;85,840;67,700;71,540;219,393;224,093;233,353
18:49;85,860;68,120;71,753;220,380;224,293;232,867
18:50;85,807;65,560;72,640;222,327;226,380;231,580
18:51;88,307;64,020;75,740;221,793;228,560;228,887
18:52;86,833;63,307;73,947;222,520;228,867;229,727
18:53;85,187;63,280;73,260;222,887;229,093;230,227
18:54;88,087;64,487;73,367;221,113;228,920;230,313
18:55;87,507;64,507;72,873;219,200;228,347;230,160
18:56;86,393;64,027;73,833;220,760;228,053;229,713
18:57;86,460;63,073;72,827;220,673;228,727;230,067
18:58;86,993;63,180;72,767;221,527;229,320;230,247
18:59;87,307;63,740;74,100;222,253;229,960;230,653
19:0;88,387;62,980;73,133;222,173;230,127;231,107
19:1;88,240;63,627;73,407;222,487;229,487;231,560
19:2;87,940;64,367;73,893;222,927;229,433;231,660
19:3;86,680;64,220;74,000;222,940;228,873;231,447
19:4;88,880;65,413;75,073;222,120;228,320;231,113
19:5;86,900;63,707;74,460;222,360;229,020;229,993
19:6;86,813;63,240;74,453;222,413;229,253;228,873
19:7;86,373;64,107;74,813;222,287;228,340;228,867
19:8;89,327;65,540;74,213;220,007;227,380;230,200
19:9;86,393;64,967;75,113;221,920;227,360;230,307
19:10;86,780;64,340;75,107;221,407;228,453;229,833
19:11;88,987;65,707;76,073;220,400;228,653;229,660
19:12;91,087;65,527;75,053;219,673;228,487;229,187
19:13;88,967;64,940;75,813;220,787;228,260;228,747
19:14;87,273;64,247;75,540;221,107;228,073;228,353
19:15;88,947;64,620;76,173;220,120;227,580;227,620
19:16;88,173;63,407;75,593;220,347;228,013;226,673
19:17;89,700;64,447;75,807;219,800;227,867;226,393
19:18;88,867;63,647;74,440;220,320;228,173;227,800
19:19;88,667;64,680;74,853;219,980;227,313;228,900
19:20;86,040;63,067;73,533;220,713;227,620;229,467
19:21;88,500;65,060;74,707;219,267;227,627;230,340
19:22;88,707;64,087;72,807;220,480;228,780;231,973
19:23;86,913;63,593;73,320;221,833;229,127;231,447
19:24;88,787;64,507;73,727;220,980;228,053;231,380
19:25;87,553;64,473;73,840;221,893;228,813;231,200
19:26;88,353;63,787;75,073;222,673;229,680;229,473
19:27;86,640;64,293;75,760;223,033;229,000;228,880
19:28;86,660;63,940;74,847;221,533;228,273;227,827
19:29;87,040;64,433;75,507;221,187;227,720;228,053
19:30;88,380;65,300;74,160;220,267;226,860;229,433
19:31;87,573;64,733;74,187;220,600;227,147;228,707
19:32;89,340;66,213;74,187;218,793;226,827;229,727
19:33;88,253;65,787;73,887;219,013;226,800;229,727
19:34;89,413;66,220;75,387;220,387;226,873;230,540
19:35;88,413;65,307;75,273;221,480;227,887;230,300
19:36;89,127;64,747;76,247;221,680;228,527;229,647
19:37;89,327;65,973;76,253;222,640;228,127;230,220
19:38;88,533;66,000;75,553;223,247;227,813;231,387
19:39;87,260;64,747;75,947;223,893;228,680;230,947
19:40;87,620;65,393;75,880;223,500;228,113;231,293
19:41;87,013;64,693;75,267;223,633;228,453;231,373
19:42;88,573;65,960;75,173;222,907;227,300;231,053
19:43;88,020;66,000;76,507;223,293;227,007;230,140
19:44;89,820;65,287;75,520;221,173;227,453;229,873
19:45;85,560;64,020;74,847;222,313;227,507;230,020
19:46;88,833;65,427;76,120;220,847;227,633;229,913
19:47;86,393;64,467;75,300;222,240;227,313;230,013
19:48;88,713;65,627;75,173;221,313;227,407;231,207
19:49;87,220;65,607;75,547;221,833;227,527;230,980
19:50;88,953;65,987;73,880;221,507;227,100;231,933
19:51;87,927;65,887;74,240;222,093;227,780;231,573
19:52;88,887;67,093;75,267;222,120;227,780;231,327
19:53;85,580;64,700;74,373;222,513;228,173;230,327
19:54;86,780;65,693;74,487;222,227;227,573;230,373
19:55;87,927;66,160;74,833;221,980;227,240;230,607
19:56;87,053;65,553;74,400;222,207;227,560;230,173
19:57;88,040;66,187;75,407;222,453;227,773;230,133
