Min;Data1;Data2;Data3;Data4;Data5;Data6
17:17;13,287;6,147;11,433;229,500;234,007;236,613
17:18;13,140;5,913;11,247;229,467;235,147;236,473
17:19;13,013;5,853;11,267;230,433;234,887;236,233
17:20;13,153;5,967;11,320;230,367;236,113;236,373
17:21;12,987;5,953;11,220;231,413;235,347;237,473
17:22;13,093;6,100;11,093;231,153;236,353;237,780
17:23;12,793;6,133;10,947;231,380;235,120;238,140
17:24;12,867;6,187;10,913;231,173;235,620;237,960
17:25;12,720;6,000;10,913;231,313;234,920;237,820
17:26;12,987;6,087;10,980;230,920;235,140;237,533
17:27;12,913;6,140;11,100;230,233;233,640;236,793
17:28;13,120;6,187;11,260;231,047;234,940;236,320
17:29;13,207;6,173;11,393;231,467;234,667;236,060
17:30;13,493;6,440;11,620;231,153;234,340;235,973
17:31;13,260;6,307;11,367;231,480;233,793;236,253
17:32;13,300;6,173;11,240;231,073;234,560;236,280
17:33;13,153;6,227;11,180;231,540;234,313;236,700
17:34;13,053;6,200;11,207;231,373;234,287;236,093
17:35;13,213;6,133;11,100;230,800;235,253;236,673
17:36;12,140;5,927;10,593;231,673;232,133;240,627
17:37;12,280;5,907;10,820;230,933;232,833;240,053
17:38;12,540;6,060;11,220;230,487;231,747;238,760
17:39;12,813;6,227;11,280;229,980;231,913;238,813
17:40;12,840;6,387;11,353;230,607;231,320;239,620
17:41;12,700;6,347;11,060;230,873;231,253;241,120
17:42;12,507;6,253;11,093;230,680;230,860;240,433
17:43;13,013;6,000;11,473;229,167;233,187;236,253
17:44;15,140;6,373;13,513;231,727;233,013;236,193
17:45;18,553;7,493;15,887;232,293;234,233;236,187
17:46;26,753;14,313;21,313;231,593;232,453;235,180
17:47;72,307;56,713;64,160;222,893;227,813;230,013
17:48;82,440;64,440;74,547;222,147;226,307;228,000
17:49;78,133;60,767;70,800;223,073;226,007;228,713
17:50;76,033;59,907;68,507;222,907;226,287;230,293
17:51;75,547;59,167;65,807;222,873;226,487;231,980
17:52;73,927;57,427;65,347;223,373;227,427;231,567
17:53;73,060;58,060;67,727;224,253;225,387;230,193
17:54;73,287;57,447;67,420;223,947;225,880;229,867
17:55;73,027;57,653;68,287;224,680;225,387;229,953
17:56;72,673;57,680;67,520;224,480;225,613;229,820
17:57;74,680;57,187;66,267;222,847;226,600;229,647
17:58;75,053;57,287;64,993;221,287;226,287;229,053
17:59;75,540;57,653;64,573;219,347;226,620;228,867
18:0;74,900;57,813;64,987;220,367;226,567;229,080
18:1;64,327;47,913;54,367;223,320;227,527;230,960
18:2;58,913;43,627;48,467;224,633;228,300;232,373
18:3;68,580;52,620;59,253;224,340;227,553;232,233
18:4;75,360;57,313;66,273;222,740;227,433;231,247
18:5;76,073;58,313;66,787;222,700;226,347;230,720
18:6;77,100;58,460;66,887;222,820;227,487;231,780
18:7;77,720;59,533;67,480;223,073;226,780;232,433
18:8;78,440;59,847;67,687;222,413;227,173;232,093
18:9;77,847;59,607;68,827;222,793;226,653;230,067
18:10;79,500;61,633;69,553;222,300;226,367;230,060
18:11;79,573;60,907;70,940;222,673;226,767;228,187
18:12;79,513;61,240;70,920;223,240;226,633;228,680
18:13;80,133;60,880;70,327;222,133;227,327;229,153
18:14;79,420;60,813;70,827;222,367;226,660;229,060
18:15;80,200;61,453;69,787;221,947;226,413;229,567
18:16;79,047;61,140;71,020;222,253;225,227;229,040
18:17;80,233;62,913;72,473;222,313;223,380;228,320
18:18;80,893;63,253;73,333;222,273;222,467;228,047
18:19;80,880;62,660;73,853;222,713;223,047;227,953
18:20;80,927;63,407;74,800;221,727;220,893;226,927
18:21;81,053;63,240;73,860;221,547;221,487;227,847
18:22;80,967;64,740;74,867;221,840;220,527;228,253
18:23;82,127;65,320;74,760;221,013;220,860;228,707
18:24;81,967;64,913;74,127;220,787;221,427;229,227
18:25;81,960;65,600;74,373;221,673;222,547;230,420
18:26;80,060;63,733;72,647;221,847;222,973;229,627
18:27;79,360;66,233;73,467;222,273;221,567;230,987
18:28;79,040;68,693;72,147;223,107;220,187;233,920
18:29;80,293;68,687;71,953;223,040;220,840;234,587
18:30;79,373;67,247;71,360;223,453;220,973;234,000
18:31;79,400;67,107;71,373;222,953;222,153;234,093
18:32;79,200;68,420;72,360;222,833;220,547;233,880
18:33;78,400;69,767;71,320;222,020;219,100;234,620
18:34;79,220;69,987;69,620;221,567;218,987;235,360
18:35;78,233;70,020;69,747;222,033;218,340;235,487
18:36;79,200;70,307;69,547;221,667;218,800;235,780
18:37;78,827;70,267;69,740;222,113;218,373;235,873
18:38;78,867;69,247;68,687;221,280;219,633;235,953
18:39;77,673;69,807;70,093;222,387;219,007;235,440
18:40;79,413;69,873;69,780;221,620;219,853;235,473
18:41;80,307;70,367;71,200;222,133;220,233;234,553
18:42;79,847;69,100;70,187;221,580;220,733;234,180
18:43;79,807;69,313;70,173;220,813;221,907;234,107
18:44;79,500;70,653;70,673;220,347;220,100;235,060
18:45;79,213;69,513;69,893;220,680;220,733;235,167
18:46;78,873;69,860;70,640;220,407;219,287;233,967
18:47;78,907;69,527;69,953;220,313;219,773;234,120
18:48;78,280;69,280;69,327;220,640;220,500;234,647
18:49;79,407;70,100;70,413;220,453;219,993;234,667
18:50;79,513;69,800;69,647;219,347;220,747;234,720
18:51;80,727;69,820;68,300;218,120;220,000;235,300
18:52;80,253;69,533;67,853;217,627;220,113;234,813
18:53;80,960;68,400;69,133;218,733;222,400;234,687
18:54;80,160;68,347;67,380;218,767;221,747;235,373
18:55;81,833;69,067;68,947;218,920;221,513;234,667
18:56;81,360;68,220;69,047;219,020;222,087;233,793
18:57;81,447;67,593;69,860;220,387;221,167;233,833
18:58;82,360;68,453;71,093;219,980;221,900;233,800
18:59;82,153;68,687;71,847;220,460;221,320;233,927
19:0;81,360;67,587;71,780;220,480;222,480;232,733
19:1;81,827;68,447;71,593;220,033;221,427;232,627
19:2;81,260;67,760;71,127;219,967;222,180;231,267
19:3;80,320;67,260;71,260;221,913;221,813;231,587
19:4;79,560;66,727;72,087;223,720;224,533;232,747
19:5;81,233;68,960;71,240;222,067;222,747;233,853
19:6;80,733;68,233;70,880;221,173;223,227;234,000
19:7;81,600;68,933;71,927;221,133;222,887;234,100
19:8;83,020;69,147;71,173;220,147;222,147;234,453
19:9;79,947;68,540;71,780;221,633;221,753;233,933
19:10;82,127;65,687;72,693;221,733;223,453;230,407
19:11;84,247;65,393;75,947;221,980;222,767;226,693
19:12;83,120;64,127;74,940;220,933;222,567;226,547
19:13;82,547;64,300;75,073;220,813;221,187;227,120
19:14;86,027;64,973;73,760;219,413;222,787;228,253
19:15;83,807;63,713;73,340;219,973;224,327;228,140
19:16;86,233;64,113;73,593;218,760;224,713;227,480
19:17;84,167;63,687;73,460;219,993;224,627;227,813
19:18;84,333;63,900;73,253;219,987;224,627;228,080
19:19;84,427;64,393;73,700;219,913;224,147;228,427
19:20;84,180;65,207;73,807;220,027;223,787;229,207
19:21;82,693;63,000;72,833;219,667;223,407;228,140
19:22;84,440;64,460;73,347;218,293;223,320;228,213
19:23;84,607;64,787;73,973;219,707;223,433;228,493
19:24;84,340;64,267;73,520;219,593;223,513;228,940
19:25;83,567;63,400;73,160;219,820;223,833;228,640
19:26;83,107;63,427;74,240;220,600;223,920;228,047
19:27;86,880;68,740;78,760;219,933;221,827;227,707
19:28;88,887;71,700;83,287;218,813;219,960;226,027
19:29;88,927;71,173;82,967;217,747;221,067;225,860
19:30;90,660;72,133;84,173;217,587;220,340;225,500
19:31;89,260;71,327;86,160;220,480;218,753;223,293
19:32;89,933;71,800;86,907;219,987;219,047;221,993
19:33;89,047;71,913;87,307;220,727;218,280;221,047
19:34;90,680;71,800;85,513;219,007;219,460;221,727
19:35;89,913;72,380;86,120;219,280;218,433;221,900
19:36;89,233;72,373;84,900;218,480;218,987;223,687
19:37;89,160;72,793;85,047;219,173;218,313;224,373
19:38;89,307;72,407;85,593;220,860;219,873;224,753
19:39;90,873;72,107;85,153;220,327;220,853;223,467
19:40;84,353;65,580;79,400;223,500;222,187;223,320
19:41;83,067;64,740;76,693;223,460;222,353;225,447
19:42;82,760;64,947;76,547;222,687;221,140;225,827
19:43;82,573;63,860;76,273;221,913;222,633;224,447
19:44;84,540;64,227;76,720;220,733;222,873;224,553
19:45;82,413;62,667;76,140;222,107;223,027;224,100
19:46;82,460;62,920;75,120;222,000;223,860;224,727
19:47;82,193;63,200;75,633;222,160;223,367;225,900
19:48;82,640;62,767;73,347;221,160;224,140;227,207
19:49;82,733;63,093;74,040;221,620;223,980;227,467
19:50;82,700;62,947;74,400;222,040;224,740;227,900
19:51;82,513;62,840;74,293;222,773;224,227;228,187
19:52;82,227;63,280;74,433;221,707;224,520;228,480
19:53;81,460;63,733;73,233;221,293;224,060;228,800
19:54;83,260;64,033;74,107;220,687;224,353;228,047
19:55;83,513;65,027;74,793;221,160;224,720;228,487
19:56;82,053;65,180;75,500;223,327;225,060;229,513
19:57;83,473;65,560;73,373;222,460;226,433;231,087
19:58;83,013;66,473;75,647;222,987;225,353;229,960
19:59;82,920;65,967;75,440;222,553;225,300;229,100
20:0;84,200;66,487;75,367;221,973;223,627;229,340
20:1;83,860;65,887;75,713;221,660;224,333;228,840
20:2;83,500;66,720;76,247;221,793;223,333;228,853
20:3;84,453;64,727;72,700;219,147;224,693;229,820
20:4;85,220;64,980;73,380;219,480;224,807;230,427
20:5;84,940;65,460;74,187;220,467;225,020;230,300
20:6;83,547;65,427;75,067;221,867;224,320;229,573
20:7;85,080;65,500;74,713;221,667;224,667;229,767
20:8;84,580;65,800;74,927;222,393;224,580;229,820
20:9;83,447;65,793;75,353;222,293;223,553;229,267
20:10;84,367;66,367;75,600;221,707;223,453;229,107
20:11;84,467;66,220;75,653;222,433;223,073;229,493
20:12;83,913;64,607;73,980;221,807;224,800;229,600
20:13;83,367;65,000;75,187;221,760;224,687;229,447
20:14;84,900;66,227;75,453;221,127;224,800;229,880
20:15;83,013;65,633;76,240;222,613;223,300;229,193
20:16;85,040;65,460;75,013;220,347;224,953;228,707
20:17;82,693;64,613;75,820;222,040;223,920;227,993
20:18;84,593;65,687;74,627;220,967;224,867;229,553
20:19;85,913;66,573;74,347;220,867;224,207;231,147
20:20;84,213;65,547;73,460;221,253;225,120;231,700
20:21;83,887;65,853;74,427;222,193;225,027;231,620
20:22;84,407;65,500;74,040;221,387;226,007;231,367
20:23;83,913;66,193;75,900;222,947;224,567;229,320
20:24;84,880;65,547;74,640;221,980;225,353;229,573
20:25;83,287;65,880;75,360;223,160;224,427;229,867
20:26;86,420;66,560;76,193;221,953;225,253;228,633
20:27;84,433;66,453;76,873;222,867;224,960;228,360
20:28;84,673;66,273;75,233;222,593;225,213;228,073
20:29;84,347;67,480;75,887;222,187;223,793;228,707
20:30;86,220;67,787;76,800;221,320;224,960;228,733
20:31;87,527;65,980;75,407;220,607;225,307;228,507
20:32;83,440;65,293;74,533;221,300;225,340;227,867
20:33;86,527;67,187;74,627;220,547;224,607;227,693
20:34;84,587;65,780;73,740;220,767;225,113;228,913
20:35;85,493;67,013;75,407;221,393;224,340;229,047
20:36;85,513;65,827;74,740;220,893;224,993;228,800
20:37;84,720;66,093;76,413;221,560;224,373;228,140
20:38;85,520;65,340;76,653;221,333;225,447;226,600
20:39;83,460;65,013;75,687;222,440;224,493;227,207
20:40;84,793;66,027;75,287;221,793;225,173;227,847
20:41;84,613;66,240;75,567;222,413;223,960;228,193
20:42;83,547;64,873;73,740;222,700;224,867;228,680
20:43;85,107;66,247;75,540;222,013;224,880;228,947
20:44;84,653;64,960;73,767;221,240;225,473;229,380
20:45;85,560;65,473;74,713;220,780;225,867;228,500
20:46;85,253;65,253;74,307;221,367;225,160;229,520
20:47;82,987;64,613;74,880;221,680;225,453;227,740
20:48;84,173;66,347;74,820;221,320;225,113;229,073
20:49;84,753;65,713;74,773;221,227;225,753;229,107
20:50;83,973;66,093;74,007;221,320;224,427;229,547
20:51;83,560;66,500;74,007;221,193;224,793;229,753
20:52;83,420;66,713;73,660;221,260;224,653;229,633
20:53;82,813;70,373;71,660;220,980;221,820;234,347
20:54;82,433;70,313;72,400;220,567;222,260;234,387
20:55;85,160;69,553;69,327;218,380;223,467;234,913
20:56;83,947;69,567;72,793;219,413;222,413;232,233
20:57;79,747;61,807;68,887;219,887;224,787;228,947
20:58;72,667;55,227;64,320;222,840;225,580;229,260
20:59;73,600;55,333;63,880;222,327;226,487;229,647
21:0;71,367;53,573;61,833;223,187;225,987;229,733
21:1;72,927;54,853;61,953;222,853;226,293;230,707
21:2;71,580;55,073;61,573;223,053;225,733;231,200
21:3;72,393;54,960;60,973;222,213;225,713;231,587
21:4;73,267;55,773;61,667;221,833;225,147;231,667
21:5;73,080;54,680;60,893;220,973;225,040;230,880
21:6;73,060;54,487;62,133;219,847;223,960;228,180
21:7;74,093;54,873;61,347;219,773;224,120;228,500
21:8;80,773;63,433;70,927;218,567;222,413;227,367
21:9;83,713;64,900;72,633;218,300;223,267;226,920
21:10;80,287;64,900;74,173;219,953;222,627;226,080
21:11;78,740;63,140;71,520;219,093;222,293;226,167
21:12;77,220;64,260;71,467;219,640;220,167;227,233
21:13;76,413;66,547;69,720;219,240;218,013;230,740
21:14;74,807;66,427;69,793;219,373;217,380;230,660
21:15;74,953;66,287;69,467;219,473;217,853;230,807
21:16;73,773;64,353;68,407;220,260;219,380;230,953
21:17;74,893;65,353;68,853;220,960;218,767;232,307
21:18;75,807;65,200;70,407;221,553;217,313;230,860
21:19;75,740;65,107;72,720;223,540;217,387;229,747
21:20;80,607;66,540;74,013;222,153;218,580;229,247
21:21;78,333;64,707;73,553;222,560;218,867;228,813
21:22;80,020;65,840;73,127;222,393;219,247;230,027
21:23;78,440;66,707;74,393;223,333;218,133;229,627
21:24;79,847;67,133;74,593;222,913;218,547;229,833
21:25;80,347;66,847;74,773;223,073;218,147;230,107
21:26;79,773;68,073;76,040;223,380;217,027;229,867
21:27;80,860;68,520;75,773;222,040;217,560;229,860
21:28;79,547;65,753;72,373;220,893;218,500;229,180
21:29;78,620;65,487;72,533;220,293;217,400;227,840
21:30;79,300;64,900;72,880;220,320;217,593;226,693
21:31;79,153;65,067;72,780;219,947;216,960;226,687
21:32;79,980;65,840;72,827;219,553;217,427;227,313
21:33;70,960;57,433;64,133;221,267;217,767;228,213
21:34;44,740;32,893;38,647;224,413;221,240;230,540
21:35;45,140;33,247;39,207;224,480;221,693;230,740
21:36;45,300;32,560;39,027;224,347;223,160;230,400
21:37;45,513;33,053;39,647;225,000;222,707;229,833
21:38;45,740;32,787;39,533;224,880;223,333;229,273
21:39;45,640;32,893;39,893;225,927;222,913;229,433
21:40;45,680;30,800;40,800;225,867;225,053;226,133
21:41;45,947;31,360;41,293;225,707;224,107;226,133
21:42;44,967;30,107;40,060;225,680;224,507;225,893
21:43;45,720;31,047;41,600;226,353;224,400;225,713
21:44;45,440;30,447;40,493;226,627;225,127;226,267
21:45;45,053;31,033;40,687;226,473;224,453;227,187
21:46;44,860;30,787;40,187;226,180;224,640;227,260
21:47;46,553;31,653;41,340;225,713;224,273;227,100
21:48;45,473;30,407;40,047;225,753;224,820;227,040
21:49;47,653;32,673;42,560;225,673;224,407;226,213
21:50;46,207;31,713;41,327;225,633;224,480;226,693
21:51;45,513;31,247;40,287;225,580;225,167;227,413
21:52;45,260;30,513;41,000;225,760;225,380;226,293
21:53;41,947;27,427;38,193;226,827;225,827;226,413
21:54;33,580;20,073;30,733;228,693;225,933;227,080
21:55;33,813;20,220;30,167;227,907;226,227;227,773
21:56;34,013;20,913;29,840;227,660;225,233;228,727
21:57;33,827;20,120;29,773;227,700;226,013;228,540
21:58;34,540;21,360;30,593;227,473;224,793;228,040
21:59;43,987;29,780;39,220;225,907;224,987;227,187
22:0;43,847;30,000;39,493;226,520;224,373;227,547
22:1;38,833;28,693;35,327;225,867;223,293;231,300
22:2;43,867;32,127;39,100;227,053;222,600;232,147
22:3;43,993;31,933;38,280;225,987;223,187;231,993
22:4;43,260;32,047;38,520;226,987;222,340;231,353
22:5;44,093;32,573;38,760;226,187;222,733;231,640
22:6;43,887;32,807;37,920;225,307;221,667;232,327
22:7;43,733;32,560;37,533;225,500;222,660;232,293
22:8;42,993;32,220;37,980;226,667;223,040;232,007
22:9;43,840;32,380;37,953;226,240;223,853;232,507
22:10;43,367;31,880;38,433;226,240;223,193;230,887
22:11;43,933;31,653;38,213;225,573;223,780;230,420
22:12;43,973;32,220;38,673;226,553;222,613;230,500
22:13;43,927;32,187;38,860;225,667;222,660;229,973
22:14;43,560;31,680;38,527;225,893;222,167;229,833
22:15;44,253;31,627;38,687;225,033;223,200;229,387
22:16;45,213;32,960;39,633;225,833;221,820;230,087
22:17;46,893;33,787;40,973;227,473;222,953;231,180
22:18;47,040;35,153;41,620;228,387;221,953;232,167
22:19;44,533;32,700;38,440;226,333;223,113;231,707
22:20;43,007;32,180;37,487;225,867;222,100;231,113
22:21;43,633;31,607;37,140;226,360;224,027;231,200
22:22;43,113;31,633;37,560;226,333;223,340;230,707
22:23;43,853;31,407;37,987;226,087;224,107;229,640
22:24;44,240;32,213;38,480;226,460;223,433;229,373
22:25;43,927;31,493;38,347;226,573;224,300;230,427
22:26;43,333;31,580;38,753;227,200;223,273;230,647
22:27;44,700;32,513;38,153;226,587;223,973;232,313
22:28;38,953;27,213;32,927;228,007;224,427;233,613
22:29;34,520;22,527;27,887;228,800;225,447;234,773
22:30;35,767;22,720;28,607;229,840;225,640;233,740
22:31;35,993;23,060;29,013;230,573;225,320;234,220
22:32;32,847;20,867;27,300;228,940;226,153;233,320
22:33;13,220;6,033;11,313;228,980;227,580;235,973
22:34;12,600;5,573;10,753;228,747;227,253;236,067
22:35;12,453;5,420;10,627;228,500;227,933;236,093
22:36;12,347;5,327;10,513;228,787;227,433;236,560
22:37;12,280;5,367;10,353;228,013;227,933;236,467
22:38;12,353;5,480;10,447;228,320;227,120;236,653
22:39;12,827;5,800;10,927;228,287;227,380;236,093
22:40;12,820;5,833;10,973;229,160;227,247;235,840
22:41;12,433;5,647;10,760;230,173;226,040;235,867
22:42;12,500;5,500;10,593;229,340;227,413;236,160
22:43;12,853;5,567;11,020;229,360;227,153;235,207
22:44;12,927;5,500;11,047;229,533;227,713;234,907
22:45;12,947;5,720;11,300;230,307;226,853;234,393
22:46;13,593;5,880;11,820;229,553;228,433;231,513
22:47;13,647;5,933;11,827;229,680;228,873;230,420
22:48;13,140;5,713;11,380;229,840;229,427;231,347
22:49;13,093;5,687;11,220;230,340;230,707;231,820
22:50;13,207;5,820;11,333;230,280;230,047;232,487
22:51;13,180;5,880;11,313;230,407;229,100;232,947
22:52;13,380;5,840;11,380;230,327;229,127;232,387
22:53;13,387;5,787;11,453;229,973;229,587;231,947
22:54;13,413;5,780;11,540;229,873;229,440;231,133
22:55;13,307;5,840;11,473;230,313;229,293;230,593
22:56;13,247;5,687;11,480;230,433;228,887;230,400
22:57;13,440;5,667;11,713;230,107;230,200;230,480
22:58;13,807;5,980;12,067;230,173;230,353;230,220
22:59;13,593;5,960;11,900;230,693;230,540;231,700
23:0;13,553;6,353;12,553;224,467;225,067;228,093
23:1;13,600;6,087;12,087;224,953;224,813;227,967
23:2;13,560;6,067;11,987;224,000;225,653;227,693
23:3;12,933;5,880;11,360;224,767;223,787;231,153
23:4;12,780;5,793;11,340;223,940;222,053;231,333
23:5;12,987;5,813;11,453;223,927;222,080;231,373
23:6;13,100;5,873;11,493;224,547;222,707;230,833
23:7;13,253;5,947;11,507;225,640;223,813;231,353
23:8;12,973;5,880;11,520;225,533;223,827;231,373
23:9;12,907;5,753;11,507;223,480;221,793;230,800
23:10;12,800;5,620;11,300;223,320;221,427;230,807
23:11;12,853;5,787;11,380;223,420;221,887;230,667
23:12;12,933;5,947;11,567;224,147;222,947;231,033
23:13;13,367;6,273;12,093;223,647;222,687;230,880
23:14;13,200;5,993;11,760;224,173;221,827;231,067
23:15;13,187;5,953;11,827;223,873;221,767;230,740
23:16;13,320;6,013;11,940;224,027;222,073;230,780
23:17;13,247;5,780;11,787;224,127;222,473;230,747
23:18;12,773;5,360;11,160;224,147;222,573;230,880
23:19;12,793;5,373;11,060;223,887;223,407;231,427
23:20;12,793;5,433;11,227;223,880;222,520;232,160
23:21;12,820;5,580;11,240;223,453;222,633;232,033
23:22;12,753;5,667;11,300;224,253;222,747;232,220
23:23;12,907;5,720;11,293;225,360;224,900;232,840
23:24;13,113;5,553;11,200;225,773;224,567;232,753
23:25;13,060;5,593;11,167;226,653;226,027;234,173
23:26;13,020;5,593;11,113;227,027;225,740;234,833
23:27;12,980;5,680;11,047;227,447;226,833;234,873
23:28;13,387;5,980;11,393;227,673;227,180;234,580
23:29;13,693;5,927;11,820;227,820;229,127;232,047
23:30;13,747;5,900;11,747;226,020;228,527;230,173
23:31;13,713;5,940;11,880;225,933;227,447;230,753
23:32;13,560;5,820;11,780;225,733;227,467;230,000
23:33;13,087;5,580;11,280;227,373;228,767;231,100
23:34;13,047;5,480;10,900;227,500;229,573;232,220
23:35;13,013;5,447;11,020;228,033;228,913;232,513
23:36;13,073;5,653;11,153;229,540;230,253;233,360
23:37;13,133;5,807;11,107;232,887;234,833;235,860
23:38;13,353;6,033;11,380;233,953;234,887;236,580
23:39;13,527;6,153;11,453;234,027;235,240;236,033
23:40;13,373;5,940;11,307;234,027;235,233;235,760
23:41;13,393;5,913;11,387;233,687;236,227;235,000
23:42;13,420;5,900;11,433;233,673;235,467;234,707
23:43;13,780;6,100;11,760;233,373;235,593;234,520
23:44;13,827;5,960;11,733;233,407;235,773;234,320
23:45;13,780;5,920;11,740;233,560;235,613;233,893
23:46;13,840;6,060;11,780;233,133;235,920;233,993
23:47;13,413;5,967;11,527;233,167;235,213;235,140
23:48;12,980;5,780;11,173;233,660;235,400;235,240
23:49;13,313;5,913;11,267;234,027;236,240;235,873
23:50;13,547;6,193;11,387;234,827;235,860;236,473
23:51;13,653;6,147;11,393;234,580;236,747;236,287
23:52;13,500;5,993;11,247;234,407;236,553;236,460
23:53;13,333;5,840;11,133;234,280;236,713;236,713
23:54;13,173;5,667;10,827;234,127;237,300;237,260
23:55;12,940;5,693;10,847;234,467;236,207;238,693
23:56;13,087;5,800;10,947;234,533;237,027;237,793
23:57;13,153;6,020;11,100;234,687;236,933;238,167
23:58;13,787;6,193;11,613;233,907;236,753;237,687
23:59;14,127;6,420;11,713;233,100;236,873;237,647
