Min;Data1;Data2;Data3;Data4;Data5;Data6
17:20;38,920;21,413;35,560;233,773;236,133;237,887
17:21;38,660;20,767;33,273;233,393;235,953;238,547
17:22;38,640;20,587;32,460;233,860;236,207;239,480
17:23;42,440;24,853;34,407;233,180;235,700;239,773
17:24;45,780;28,593;38,133;233,180;235,293;239,860
17:25;46,193;28,280;38,147;232,933;235,773;239,633
17:26;46,127;27,853;37,473;232,247;233,967;239,707
17:27;45,933;27,267;37,720;231,673;232,967;239,780
17:28;45,840;27,553;38,593;232,733;234,673;239,800
17:29;46,113;27,687;43,147;232,727;234,567;238,307
17:30;46,033;28,173;44,840;231,707;232,487;236,813
17:31;46,300;28,393;42,560;231,460;232,207;236,760
17:32;46,740;27,893;38,373;231,500;232,453;238,107
17:33;46,513;27,153;37,887;231,420;232,833;238,400
17:34;46,933;27,187;38,040;231,400;232,760;237,513
17:35;44,213;27,020;40,640;232,247;233,313;236,593
17:36;36,813;21,267;34,960;233,700;235,127;237,740
17:37;33,840;19,847;26,127;234,073;233,647;241,400
17:38;34,840;19,980;20,760;233,933;233,027;244,087
17:39;38,980;20,913;25,740;233,113;233,873;241,393
17:40;37,327;19,993;31,573;233,900;235,013;238,627
17:41;34,247;20,133;33,887;234,787;235,207;237,713
17:42;42,493;24,820;43,487;236,820;235,287;237,553
17:43;76,473;56,393;73,087;232,800;231,013;234,413
17:44;85,967;61,760;77,027;231,593;230,440;234,880
17:45;87,027;60,980;74,300;230,820;230,047;235,513
17:46;79,700;56,233;66,640;228,207;230,300;235,507
17:47;72,767;48,453;57,960;229,193;231,233;236,827
17:48;70,833;47,767;57,707;229,340;231,920;236,687
17:49;67,493;45,647;56,587;230,527;231,727;236,853
17:50;68,520;44,727;54,693;229,707;232,100;236,840
17:51;71,913;50,107;60,427;229,620;230,387;235,587
17:52;70,267;47,027;58,580;231,347;231,347;235,247
17:53;74,213;50,953;64,947;230,833;230,933;234,427
17:54;71,373;51,140;62,500;230,793;230,193;235,733
17:55;70,853;48,373;58,300;228,460;231,653;237,160
17:56;79,253;51,700;57,947;228,153;234,213;238,160
17:57;83,060;55,240;63,793;227,500;233,827;236,393
17:58;86,380;60,760;69,867;227,340;232,587;235,527
17:59;90,553;61,613;74,147;226,513;232,347;234,540
18:0;93,093;65,793;83,900;226,593;231,673;232,773
18:1;97,900;69,913;90,047;225,887;231,800;232,140
18:2;97,047;70,200;87,647;225,820;231,027;232,580
18:3;93,860;69,113;83,153;225,627;229,707;234,120
18:4;88,020;64,180;78,007;228,040;231,793;235,953
18:5;88,253;63,453;80,140;227,847;230,487;234,913
18:6;88,407;62,307;80,893;228,207;228,587;232,907
18:7;88,853;62,867;78,660;227,053;228,607;233,040
18:8;89,687;63,593;78,773;227,433;228,393;233,307
18:9;90,273;63,907;78,880;227,327;228,620;233,787
18:10;88,853;64,160;77,740;227,713;228,580;233,520
18:11;89,407;62,627;81,387;227,353;229,093;232,600
18:12;90,067;63,160;81,147;226,600;228,140;233,740
18:13;90,820;63,653;82,493;226,853;227,873;233,353
18:14;93,267;64,533;83,107;226,860;227,527;232,593
18:15;93,020;64,700;83,680;227,267;227,840;232,433
18:16;92,987;65,187;84,400;227,300;227,460;232,720
18:17;93,100;67,393;88,147;227,133;226,440;232,007
18:18;93,840;66,920;88,687;227,280;226,580;232,247
18:19;93,567;65,913;87,133;226,920;226,980;232,853
18:20;94,413;66,793;85,467;226,607;226,907;232,827
18:21;94,193;66,267;85,120;226,820;226,307;232,847
18:22;94,280;66,447;88,060;227,613;227,040;231,900
18:23;95,133;67,887;87,800;226,080;229,627;233,267
18:24;97,040;67,167;85,420;225,073;230,187;234,133
18:25;94,740;67,240;86,060;225,853;230,167;233,860
18:26;93,767;71,427;84,633;226,760;228,573;234,227
18:27;95,780;75,147;86,207;226,493;227,187;233,807
18:28;94,460;75,407;84,887;226,540;227,147;234,380
18:29;96,080;75,967;88,220;226,553;227,273;233,507
18:30;94,867;75,093;87,953;226,547;227,253;233,900
18:31;94,560;75,947;89,120;226,680;227,173;233,413
18:32;96,573;77,113;89,033;226,193;226,900;233,393
18:33;97,620;75,873;87,440;225,927;227,640;233,880
18:34;97,320;75,667;87,807;225,593;226,867;233,767
18:35;95,607;75,553;88,187;226,087;227,113;233,993
18:36;95,887;76,053;87,807;225,967;227,013;233,987
18:37;96,793;76,240;87,440;225,387;226,780;234,160
18:38;96,200;75,267;86,633;225,300;226,953;233,707
18:39;95,227;77,820;76,073;225,607;225,000;236,760
18:40;93,587;80,047;71,580;225,220;223,133;237,500
18:41;93,413;79,507;72,927;225,107;223,560;237,053
18:42;92,527;78,880;76,173;225,187;224,040;235,907
18:43;93,287;79,020;70,753;224,680;220,307;236,413
18:44;93,940;79,867;74,033;224,653;220,127;235,493
18:45;93,700;79,587;73,573;225,480;220,547;234,973
18:46;93,233;79,053;73,493;226,460;220,920;235,167
18:47;94,820;73,600;72,720;225,740;222,527;235,567
18:48;95,873;74,353;73,267;226,300;222,580;236,153
18:49;97,400;73,953;72,453;225,567;223,180;236,620
18:50;97,067;74,113;74,393;226,253;222,840;236,393
18:51;94,813;73,073;73,813;227,460;223,607;235,967
18:52;96,933;74,660;72,173;225,673;223,973;236,547
18:53;99,587;78,167;73,840;225,500;223,447;237,027
18:54;101,973;81,353;78,327;226,360;222,933;236,160
18:55;103,373;81,133;78,553;223,933;222,553;236,260
18:56;103,020;80,573;82,073;224,693;223,073;235,313
18:57;101,800;80,280;81,933;226,013;223,333;235,907
18:58;103,260;80,347;82,653;226,693;223,360;236,513
18:59;102,400;80,493;81,967;226,980;222,940;237,053
19:0;102,793;81,100;82,213;225,453;222,533;236,053
19:1;104,067;79,753;92,560;224,213;226,260;233,400
19:2;104,867;78,007;99,800;224,140;227,220;231,160
19:3;104,260;80,607;98,180;225,360;223,947;231,780
19:4;101,807;77,473;95,787;227,553;225,860;232,227
19:5;101,667;77,787;97,087;228,280;225,727;230,553
19:6;103,073;79,173;95,860;225,940;224,633;231,540
19:7;98,647;72,407;87,240;225,120;224,640;231,487
19:8;99,847;72,140;89,367;225,880;225,460;231,107
19:9;93,940;70,093;89,793;227,600;226,280;229,667
19:10;92,213;69,140;89,027;227,633;226,653;229,800
19:11;91,693;69,787;90,347;228,560;226,813;230,027
19:12;95,487;69,307;90,840;228,233;227,373;230,847
19:13;97,233;69,753;90,400;226,727;225,927;230,167
19:14;94,900;69,260;92,007;227,233;226,313;229,487
19:15;93,493;68,553;89,573;226,253;225,987;229,813
19:16;96,080;70,780;86,913;225,000;225,153;231,407
19:17;94,673;71,493;87,373;225,940;225,693;231,347
19:18;96,893;70,707;85,160;225,520;226,260;231,740
19:19;98,320;71,773;87,773;226,540;226,793;232,420
19:20;95,793;71,667;88,113;226,513;225,933;232,147
19:21;93,100;70,393;88,647;228,467;227,153;232,333
19:22;93,613;70,620;89,713;228,607;227,313;231,853
19:23;92,393;69,160;92,787;228,820;228,340;230,260
19:24;93,260;71,113;88,280;228,400;226,840;231,433
19:25;88,807;73,220;77,513;228,580;225,620;234,893
19:26;87,927;73,047;75,420;228,147;227,540;236,393
19:27;88,087;74,267;73,340;228,173;227,100;236,873
19:28;91,813;71,840;83,080;227,080;228,947;234,647
19:29;95,640;70,927;85,607;225,860;229,453;234,213
19:30;96,173;71,213;86,307;225,533;229,713;234,040
19:31;97,693;70,760;90,327;226,060;230,447;232,987
19:32;98,227;70,200;89,587;225,633;230,367;233,533
19:33;98,493;71,553;90,887;226,133;226,347;231,553
19:34;100,087;70,700;89,467;224,940;226,473;231,473
19:35;100,680;71,100;89,573;224,267;226,333;231,527
19:36;99,613;69,273;88,053;224,400;226,813;231,393
19:37;98,233;70,460;88,140;225,080;225,127;231,907
19:38;100,027;71,687;88,100;226,307;226,353;233,247
19:39;97,780;71,693;86,520;227,107;225,920;233,900
19:40;97,320;70,953;85,293;226,567;226,453;234,133
19:41;99,327;70,867;86,100;225,587;226,453;233,400
19:42;100,460;71,507;86,320;225,587;226,627;233,453
19:43;100,927;71,233;88,480;224,640;225,793;231,480
19:44;99,413;71,113;89,267;224,393;226,813;231,227
19:45;101,120;69,867;88,707;223,253;228,713;231,773
19:46;98,060;70,427;88,827;223,767;228,327;231,553
19:47;98,520;69,507;87,467;223,020;228,500;231,153
19:48;97,633;68,740;89,080;224,147;229,147;230,887
19:49;98,980;69,247;88,233;223,553;229,300;231,513
19:50;97,267;69,293;87,687;224,113;229,113;231,927
19:51;98,060;71,113;84,887;223,753;228,827;232,960
19:52;98,000;69,320;83,293;223,493;229,107;232,633
19:53;98,300;69,747;83,873;223,387;228,780;231,900
19:54;97,653;69,453;86,367;223,620;229,813;231,507
19:55;97,500;69,560;87,760;224,147;229,247;231,547
19:56;97,680;69,660;87,553;224,040;229,227;231,360
19:57;96,840;69,873;87,320;224,187;228,853;231,560
19:58;99,073;70,400;88,220;223,880;229,100;231,160
19:59;97,120;70,653;88,167;224,387;228,767;231,047
20:0;98,240;69,240;89,187;224,347;229,073;230,520
20:1;98,740;69,120;88,687;224,653;229,100;231,253
20:2;98,467;68,740;90,680;224,760;229,733;230,347
20:3;97,027;69,933;86,533;224,660;229,153;231,980
20:4;96,667;70,467;85,553;223,960;228,880;232,620
20:5;98,400;70,713;84,913;223,593;229,160;233,007
20:6;97,853;70,507;87,567;223,787;228,793;231,980
20:7;97,873;69,400;89,613;223,800;229,560;231,540
20:8;97,620;69,260;90,100;224,493;229,853;232,780
20:9;96,853;69,247;89,707;226,247;230,673;234,153
20:10;98,973;70,547;88,500;225,840;230,033;234,213
20:11;97,380;70,167;89,127;226,287;230,240;233,520
20:12;97,040;71,340;89,253;226,307;229,807;233,573
20:13;97,993;71,147;90,347;225,087;229,127;232,760
20:14;98,040;70,613;89,007;225,107;229,340;233,420
20:15;98,353;72,247;87,680;225,400;229,047;233,327
20:16;99,927;70,367;86,773;224,253;229,873;233,000
20:17;97,093;70,167;87,007;224,927;229,560;233,633
20:18;99,153;70,113;88,747;224,440;229,000;232,653
20:19;99,193;70,740;88,713;224,533;228,913;232,720
20:20;99,867;69,600;90,540;224,620;228,840;231,433
20:21;99,633;69,687;90,540;224,560;228,627;230,453
20:22;98,080;71,613;82,080;224,367;227,193;232,867
20:23;96,053;73,793;72,813;224,967;225,873;235,827
20:24;96,453;72,700;72,393;225,200;226,953;236,327
20:25;95,693;73,560;73,453;225,413;226,487;236,467
20:26;95,487;73,587;71,587;225,060;226,520;236,940
20:27;97,627;74,593;70,740;225,607;226,600;237,413
20:28;98,273;74,460;70,800;225,167;227,260;237,093
20:29;95,507;73,067;72,607;225,920;227,193;235,987
20:30;96,500;74,047;74,233;226,027;226,673;235,287
20:31;94,900;74,420;74,187;226,720;226,327;235,987
20:32;96,940;73,280;74,033;225,460;226,780;235,780
20:33;97,653;70,433;83,587;225,120;228,720;232,707
20:34;100,027;69,967;88,020;224,847;229,573;231,920
20:35;99,220;69,460;88,120;225,213;229,433;232,553
20:36;98,927;70,547;88,373;225,680;229,467;232,620
20:37;99,253;73,180;93,400;226,633;230,280;231,087
20:38;99,627;76,267;93,587;226,460;229,193;231,747
20:39;98,673;76,720;93,720;226,820;229,460;231,333
20:40;98,047;75,527;93,827;227,347;229,940;231,173
20:41;98,507;75,573;98,440;227,627;230,167;229,687
20:42;99,820;75,040;97,353;227,287;229,940;230,487
20:43;97,813;74,267;97,153;227,707;229,947;230,887
20:44;98,213;75,107;97,100;227,773;229,667;231,333
20:45;97,713;74,787;96,893;227,393;230,620;230,833
20:46;98,333;75,367;100,167;227,833;230,700;229,787
20:47;98,240;75,540;97,700;227,060;230,573;231,087
20:48;99,433;76,020;97,567;226,553;230,907;230,680
20:49;95,900;74,633;93,693;226,920;230,973;231,213
20:50;97,827;75,253;93,480;226,700;230,760;232,007
20:51;97,193;76,507;93,973;227,187;229,760;231,947
20:52;96,720;74,987;95,433;227,353;230,187;231,240
20:53;97,580;75,827;96,120;226,673;229,840;231,053
20:54;96,793;74,807;94,773;226,140;229,840;230,693
20:55;97,033;75,920;95,613;224,907;228,013;229,640
20:56;96,767;75,507;94,933;226,653;229,060;230,567
20:57;94,513;70,807;79,793;226,073;229,020;235,100
20:58;93,993;72,960;73,073;225,693;227,707;236,440
20:59;95,907;72,360;74,973;224,007;227,927;234,767
21:0;96,520;72,333;76,307;221,440;225,840;231,807
21:1;95,100;72,353;73,127;222,687;227,360;234,520
21:2;94,780;73,440;70,360;223,447;227,020;235,867
21:3;95,347;73,720;70,093;223,160;226,560;235,647
21:4;93,713;73,560;71,547;223,967;225,733;234,587
21:5;96,533;70,360;86,547;223,527;227,807;230,573
21:6;96,587;69,587;86,293;223,333;228,047;230,933
21:7;97,693;70,020;85,833;222,780;228,107;230,833
21:8;96,700;70,327;87,280;222,720;227,020;229,773
21:9;97,387;70,520;88,720;222,387;226,627;229,313
21:10;94,480;69,487;87,013;222,107;227,227;230,100
21:11;93,427;67,980;85,327;222,027;227,760;230,007
21:12;92,140;67,713;81,887;221,707;227,167;231,073
21:13;98,880;75,333;88,867;220,347;225,467;230,527
21:14;101,653;77,907;91,593;219,733;225,173;229,973
21:15;108,353;85,333;100,220;218,880;224,633;228,573
21:16;111,667;88,727;105,013;218,680;224,033;227,273
21:17;110,860;88,820;105,713;218,713;223,673;226,493
21:18;110,020;91,040;109,020;219,493;223,167;225,033
21:19;107,653;90,853;109,473;220,127;222,793;224,493
21:20;106,440;87,240;107,213;221,513;223,720;225,220
21:21;103,753;85,340;105,567;222,293;223,767;225,620
21:22;104,713;85,187;104,620;221,747;223,960;226,153
21:23;103,640;84,473;103,687;221,567;223,673;226,267
21:24;106,853;84,120;100,960;220,427;224,007;227,407
21:25;107,827;86,033;102,160;220,540;223,527;227,973
21:26;107,933;85,933;102,400;220,720;223,360;227,607
21:27;108,413;87,333;106,193;220,700;223,407;226,500
21:28;111,647;94,747;109,860;219,900;221,820;225,173
21:29;116,553;103,060;116,247;219,600;219,827;224,267
21:30;121,827;106,907;121,247;218,673;219,313;224,327
21:31;119,787;109,367;110,280;219,260;217,253;228,000
21:32;118,287;107,873;109,087;220,073;217,660;228,293
21:33;117,667;107,740;108,440;220,760;217,713;228,833
21:34;117,667;108,333;107,727;221,087;217,113;229,113
21:35;117,607;108,873;105,393;220,220;216,947;229,660
21:36;117,653;108,700;103,527;219,913;217,473;230,447
21:37;117,047;108,233;103,953;220,753;217,733;230,293
21:38;104,193;93,147;90,227;223,360;220,087;231,940
21:39;90,920;78,533;75,920;225,133;222,127;232,600
21:40;90,680;78,307;75,333;225,420;222,093;232,700
21:41;86,987;77,707;75,660;225,973;221,833;231,940
21:42;85,053;76,673;76,753;226,573;221,913;231,747
21:43;85,507;78,180;79,153;227,227;221,947;231,453
21:44;84,900;76,560;77,380;227,167;222,180;231,640
21:45;85,160;77,773;76,567;227,413;222,360;232,107
21:46;84,580;77,080;74,827;227,300;222,247;232,293
21:47;80,180;72,760;67,360;227,867;223,033;233,193
21:48;83,567;73,767;67,993;226,913;223,093;233,400
21:49;82,093;67,273;67,787;226,107;225,227;232,307
21:50;84,400;68,847;75,207;226,793;224,820;230,787
21:51;80,840;65,593;69,500;228,940;225,320;232,733
21:52;80,227;65,540;68,900;229,633;225,600;233,367
21:53;76,913;63,040;64,720;227,707;225,193;232,900
21:54;76,213;63,900;64,033;227,773;225,413;233,000
21:55;77,093;63,167;64,533;227,373;225,440;232,960
21:56;76,807;64,080;63,993;227,693;224,893;233,173
21:57;77,107;63,140;65,013;227,547;225,247;232,987
21:58;77,167;63,113;63,553;227,080;225,280;232,987
21:59;76,800;63,640;61,600;226,940;224,827;234,473
22:0;75,847;62,873;60,293;227,633;224,833;234,987
22:1;75,907;63,247;62,907;227,913;224,693;234,280
22:2;76,627;62,860;63,373;227,780;224,827;233,247
22:3;76,567;63,267;63,860;228,033;224,720;233,647
22:4;77,440;63,067;64,813;228,287;225,540;233,500
22:5;77,087;62,933;64,667;228,467;225,493;233,453
22:6;70,307;58,113;59,020;228,760;226,133;233,847
22:7;55,000;44,080;44,907;230,313;227,467;235,753
22:8;55,040;44,207;44,900;230,420;227,553;236,547
22:9;55,140;44,827;44,287;230,253;227,087;236,973
22:10;55,573;44,867;42,173;229,800;227,927;237,113
22:11;55,440;44,213;41,607;230,160;228,400;237,307
22:12;56,800;44,013;41,653;229,920;227,893;237,647
22:13;55,987;44,320;44,300;230,533;228,187;236,980
22:14;49,313;38,207;37,833;231,500;229,173;237,440
22:15;46,260;35,240;34,607;231,713;229,387;237,213
22:16;46,667;35,940;35,167;231,800;229,073;237,673
22:17;46,780;35,273;35,067;231,547;229,333;237,660
22:18;46,693;35,127;36,087;231,820;229,613;237,647
22:19;46,560;36,140;34,800;231,940;229,587;237,767
22:20;46,673;35,820;34,747;231,627;228,987;237,440
22:21;46,873;34,880;31,867;231,047;229,760;238,040
22:22;46,587;34,767;33,007;231,067;230,740;237,867
22:23;46,673;35,813;34,460;231,327;230,653;237,773
22:24;49,320;35,793;36,480;232,593;230,387;238,367
22:25;46,393;34,827;34,860;231,580;230,480;237,860
22:26;46,513;34,893;35,247;231,840;230,720;237,587
22:27;46,620;35,080;35,867;231,420;230,720;237,020
22:28;46,780;35,053;43,693;231,033;232,013;234,360
22:29;51,100;37,580;55,380;234,260;232,313;232,487
22:30;53,413;38,707;58,553;235,827;231,920;232,420
22:31;54,100;38,800;58,633;235,627;231,973;232,087
22:32;54,973;38,873;56,493;235,000;231,860;233,913
22:33;55,427;38,513;56,013;234,607;231,293;234,353
22:34;58,960;41,687;59,047;234,860;231,400;234,120
22:35;65,267;47,047;65,387;235,133;231,113;232,480
22:36;65,187;47,613;67,213;236,053;231,727;231,520
22:37;63,807;45,053;62,220;233,240;231,820;231,627
22:38;61,873;45,380;61,593;232,767;231,367;231,460
22:39;61,853;45,473;63,393;232,860;231,407;230,807
22:40;61,747;45,213;64,313;233,793;231,660;230,620
22:41;61,893;46,960;49,480;231,420;229,960;235,420
22:42;61,813;47,380;46,253;230,807;229,080;236,920
22:43;64,073;48,840;47,433;231,733;229,827;236,847
22:44;65,907;48,647;47,153;232,940;230,260;236,413
22:45;66,400;49,400;47,820;233,187;229,307;236,320
22:46;64,813;49,333;47,933;232,247;228,833;235,980
22:47;60,987;46,413;48,340;230,340;228,933;234,620
22:48;61,100;46,527;46,640;230,347;229,313;235,100
22:49;60,640;46,787;45,353;230,547;228,693;235,867
22:50;59,640;45,893;45,107;230,720;229,167;236,267
22:51;60,327;46,067;45,627;230,920;229,660;236,080
22:52;61,220;46,340;45,533;231,153;229,847;236,233
22:53;60,547;46,107;45,547;231,373;229,133;236,293
22:54;64,347;47,100;46,367;230,300;229,140;236,560
22:55;66,007;48,993;46,773;230,207;228,893;236,820
22:56;61,147;47,687;44,627;230,967;229,360;236,980
22:57;61,513;47,973;44,600;230,753;228,940;237,827
22:58;61,987;48,113;46,047;230,780;229,113;237,413
22:59;60,287;47,593;46,973;231,113;229,660;237,440
23:0;56,080;46,027;45,373;231,307;229,680;237,327
23:1;55,113;44,640;45,420;231,187;229,667;237,127
23:2;54,540;44,147;44,653;231,360;229,780;237,260
23:3;56,687;44,653;45,147;230,853;229,360;237,433
23:4;53,353;41,353;38,627;230,873;229,807;237,700
23:5;46,567;36,820;35,233;232,260;230,880;237,460
23:6;46,233;34,913;35,093;232,487;231,420;238,347
23:7;46,333;34,947;34,113;232,313;231,153;238,953
23:8;45,353;34,953;32,053;232,760;232,593;240,067
23:9;45,347;35,667;33,020;233,173;231,860;239,060
23:10;45,280;35,880;37,453;233,300;231,987;238,453
23:11;45,260;35,760;35,973;232,867;231,593;238,673
23:12;45,413;36,593;34,840;233,080;231,920;238,820
23:13;45,480;35,847;34,700;232,693;231,947;238,400
23:14;53,467;42,787;44,073;231,560;230,027;237,693
23:15;56,787;44,973;46,480;231,133;229,600;237,773
23:16;56,220;44,440;44,647;231,480;230,273;238,987
23:17;46,193;35,707;34,980;232,880;232,000;239,493
23:18;45,567;35,387;34,733;233,080;231,860;239,907
23:19;45,587;35,993;34,113;232,640;231,413;240,573
23:20;45,567;36,040;32,347;233,133;232,107;241,100
23:21;46,647;35,300;34,907;232,967;232,327;240,460
23:22;45,833;34,607;34,340;233,260;232,587;240,587
23:23;45,567;34,467;35,000;233,120;232,307;239,980
23:24;56,580;43,927;48,107;231,527;230,780;238,333
23:25;57,333;45,153;48,640;231,700;230,920;237,993
23:26;57,407;44,500;47,293;231,747;231,013;238,613
23:27;57,213;44,433;45,740;232,227;231,140;239,487
23:28;57,000;44,773;45,533;232,273;231,587;240,587
23:29;57,420;44,653;48,000;232,273;232,080;240,180
23:30;57,987;44,920;48,693;232,167;231,580;240,227
23:31;56,473;44,313;47,707;232,493;231,853;239,680
23:32;56,793;44,693;49,900;232,767;231,907;238,353
23:33;56,567;44,533;48,640;232,447;231,527;237,960
23:34;56,540;44,453;48,880;232,320;231,293;238,427
23:35;56,607;44,453;49,067;232,813;231,740;238,780
23:36;56,380;44,753;48,667;233,120;231,540;238,700
23:37;55,907;43,493;47,527;232,933;231,813;238,260
23:38;55,827;43,640;45,620;233,040;231,387;239,067
23:39;55,907;45,000;47,140;233,073;230,553;239,213
23:40;55,753;43,687;48,140;233,020;230,593;238,907
23:41;55,913;43,353;48,207;232,860;231,153;238,467
23:42;55,867;44,247;45,347;233,180;231,487;239,320
23:43;55,540;43,767;45,853;232,980;232,100;239,260
23:44;55,633;43,753;46,980;232,860;232,007;239,013
23:45;55,660;43,667;46,920;232,267;232,093;238,253
23:46;55,860;43,893;47,127;232,447;231,600;238,653
23:47;49,227;37,987;41,760;233,367;232,893;239,413
23:48;49,187;38,553;41,947;233,467;232,507;239,780
23:49;45,160;37,807;40,073;234,680;233,360;239,773
23:50;46,387;37,567;40,867;234,293;233,427;239,993
23:51;49,120;36,980;42,460;233,700;233,107;239,273
23:52;48,980;36,780;41,987;233,940;233,187;239,967
23:53;48,773;37,020;41,627;233,520;233,640;239,413
23:54;48,613;37,533;38,833;233,200;233,020;239,953
23:55;44,647;35,800;39,473;234,793;233,740;239,020
23:56;39,460;31,573;34,247;235,440;234,167;239,100
23:57;44,153;32,020;33,807;233,473;233,973;239,707
23:58;49,133;38,293;38,727;232,900;232,893;239,173
23:59;42,180;35,593;34,707;234,607;232,880;239,060
